"","state","week_group","week_date","confirmed_influenza","confirmed_influenza_and_covid","state_2023_estimate","state_2023","state_full"
"10141","UT",170,2023-04-02,24,0,"3,417,734",3417734,"Utah"
"10142","UT",171,2023-04-09,45,0,"3,417,734",3417734,"Utah"
"10143","UT",172,2023-04-16,26,5,"3,417,734",3417734,"Utah"
"10144","UT",173,2023-04-23,40,3,"3,417,734",3417734,"Utah"
"10145","UT",174,2023-04-30,19,1,"3,417,734",3417734,"Utah"
"10146","UT",175,2023-05-07,44,0,"3,417,734",3417734,"Utah"
"10147","UT",176,2023-05-14,66,0,"3,417,734",3417734,"Utah"
"10148","UT",177,2023-05-21,46,1,"3,417,734",3417734,"Utah"
"10149","UT",178,2023-05-28,49,0,"3,417,734",3417734,"Utah"
"10150","UT",179,2023-06-04,35,0,"3,417,734",3417734,"Utah"
"10151","UT",180,2023-06-11,21,0,"3,417,734",3417734,"Utah"
"10152","UT",181,2023-06-18,39,0,"3,417,734",3417734,"Utah"
"10153","UT",182,2023-06-25,49,0,"3,417,734",3417734,"Utah"
"10154","UT",183,2023-07-02,27,0,"3,417,734",3417734,"Utah"
"10155","UT",184,2023-07-09,16,0,"3,417,734",3417734,"Utah"
"10156","UT",185,2023-07-16,23,0,"3,417,734",3417734,"Utah"
"10157","UT",186,2023-07-23,26,0,"3,417,734",3417734,"Utah"
"10158","UT",187,2023-07-30,9,0,"3,417,734",3417734,"Utah"
"10159","UT",188,2023-08-06,12,0,"3,417,734",3417734,"Utah"
"10160","UT",189,2023-08-13,13,0,"3,417,734",3417734,"Utah"
"10161","UT",190,2023-08-20,9,0,"3,417,734",3417734,"Utah"
"10162","UT",191,2023-08-27,16,0,"3,417,734",3417734,"Utah"
"10163","UT",192,2023-09-03,15,0,"3,417,734",3417734,"Utah"
"10164","UT",193,2023-09-10,27,0,"3,417,734",3417734,"Utah"
"10165","UT",194,2023-09-17,24,0,"3,417,734",3417734,"Utah"
"10166","UT",195,2023-09-24,38,0,"3,417,734",3417734,"Utah"
"10167","UT",196,2023-10-01,43,0,"3,417,734",3417734,"Utah"
"10168","UT",197,2023-10-08,44,0,"3,417,734",3417734,"Utah"
"10169","UT",198,2023-10-15,31,0,"3,417,734",3417734,"Utah"
"10170","UT",199,2023-10-22,36,0,"3,417,734",3417734,"Utah"
"10171","UT",200,2023-10-29,44,0,"3,417,734",3417734,"Utah"
"10172","UT",201,2023-11-05,87,2,"3,417,734",3417734,"Utah"
"10173","UT",202,2023-11-12,48,1,"3,417,734",3417734,"Utah"
"10174","UT",203,2023-11-19,51,0,"3,417,734",3417734,"Utah"
"10175","UT",204,2023-11-26,46,5,"3,417,734",3417734,"Utah"
"10176","UT",205,2023-12-03,76,2,"3,417,734",3417734,"Utah"
